PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.06806806806806806,0.676336954968914,0.04257074599474718,0.035320088313713284
0.07007007007007007,0.7092369241848226,0.04931473723027265,0.040429421960856006
0.07207207207207207,0.7396265799036861,0.05666057477340924,0.045954398926235554
0.07407407407407407,0.7675303500728613,0.06460660345630771,0.05189453437625341
0.07607607607607608,0.7930128230534835,0.07314662872606903,0.058246943268948935
0.07807807807807808,0.8161693366185008,0.08227018977797812,0.06500648476300679
0.08008008008008008,0.8371176163554972,0.0919628785683142,0.07216592283914977
0.08208208208208208,0.8559905563028967,0.10220669257769188,0.07971609842361754
0.08408408408408408,0.8729301489326782,0.11298041021998606,0.08764610881119006
0.08608608608608609,0.8880825124226497,0.12425997896180935,0.09594349070268787
0.08808808808808809,0.9015939255201534,0.1360189074594817,0.10459440368127271
0.09009009009009009,0.9136077593631969,0.1482286542760889,0.11358381144012847
0.0920920920920921,0.9242621870950486,0.16085900696608124,0.12289565853216333
0.0940940940940941,0.933688552355907,0.17387844647650097,0.1325130408344019
0.0960960960960961,0.9420102838302283,0.18725449289007917,0.14241836830243726
0.0980980980980981,0.9493422526951789,0.20095402951225638,0.15259351893238443
0.10010010010010009,0.9557904813532548,0.2149436031744943,0.16301998314945115
0.1021021021021021,0.9614521240188979,0.22918969938809441,0.17367899810478227
0.1041041041041041,0.9664156517288606,0.24365899163812038,0.1845516715877476
0.1061061061061061,0.9707611856219909,0.25831856466075087,0.19561909545189032
0.10810810810810811,0.9745609325731477,0.27313611200622145,0.20686244861220737
0.11011011011011011,0.9778796863177528,0.2880801085614477,0.21826308980232234
0.11211211211211211,0.9807753650308848,0.3031199590000786,0.22980264038545067
0.11411411411411411,0.9832995629656294,0.3182261233519283,0.24146305759579723
0.11611611611611611,0.985498099293825,0.33337022104725333,0.2532266986500287
0.11811811811811812,0.987411551837911,0.34852511490246363,0.26507637621431085
0.12012012012012012,0.9890757670555848,0.3636649765805187,0.2769954057436103
0.12212212212212212,0.9905223405603502,0.3787653350886281,0.28896764522870233
0.12412412412412413,0.9917790647460618,0.39380310987455774,0.3009775278946547
0.12612612612612611,0.9928703418380878,0.40875663005669444,0.3130100883942495
0.12812812812812813,0.9938175620121937,0.4236056412772429,0.3250509830324708
0.13013013013013014,0.9946394471872101,0.4383313016070227,0.3370865045451928
0.13213213213213212,0.9953523617797211,0.4529161678582575,0.34910359193780927
0.13413413413413414,0.995970592168151,0.4673441735818037,0.36108983586878096
0.13613613613613612,0.9965065968994156,0.4816005999402406,0.37303348003980574
0.13813813813813813,0.9969712298246555,0.49567204056056857,0.3849234190293945
0.14014014014014015,0.9973739384046403,0.5095463613817318,0.39674919298059513
0.14214214214214213,0.9977229394068765,0.5232126564244528,0.4085009795270611
0.14414414414414414,0.9980253741463958,0.5366612003251022,0.4201695833150186
0.14614614614614616,0.9982874453171683,0.5498833983925058,0.43174642345230174
0.14814814814814814,0.9985145373338782,0.5628717348674133,0.44322351918979985
0.15015015015015015,0.9987113219641148,0.5756197199893344,0.454593474115601
0.15215215215215216,0.9988818508861479,0.588121836404925,0.4658494591180042
0.15415415415415415,0.9990296366626636,0.6003734853862865,0.47698519435053377
0.15615615615615616,0.9991577234799137,0.6123709332665116,0.4879949304102049
0.15815815815815815,0.9992687488672236,0.6241112584435536,0.49887342891961794
0.16016016016016016,0.9993649974853791,0.6355922992519695,0.5096159426840474
0.16216216216216217,0.9994484479549962,0.646812602955099,0.5202181955765093
0.16416416416416416,0.9995208135880116,0.6577713760676841,0.5306763622868809
0.16616616616616617,0.9995835777869623,0.6684684361805344,0.5409870480554406
0.16816816816816815,0.9996380247875281,0.6789041654244146,0.5511472684966862
0.17017017017017017,0.9996852663394882,0.6890794656796135,0.5611544296059328
0.17217217217217218,0.9997262648492843,0.6989957156103916,0.5710063080289233
0.17417417417417416,0.9997618534431805,0.7086547295794607,0.5807010316634764
0.17617617617617617,0.9997927533529631,0.7180587184765586,0.590237060651972
0.1781781781781782,0.9998195889755891,0.7272102524768128,0.5996131688141852
0.18018018018018017,0.9998429009135686,0.7361122257286983,0.6088284255615821
0.18218218218218218,0.9998631572635598,0.7447678229577561,0.6178821783265932
0.1841841841841842,0.9998807633861079,0.753180487960648,0.6267740355335606
0.18618618618618618,0.999896070359173,0.7613538939543775,0.6355038501319544
0.1881881881881882,0.9999093822915662,0.7692919157373959,0.6440717037069827
0.19019019019019018,0.99992096264924,0.7769986036126939,0.6524778911778835
0.1921921921921922,0.9999310397271548,0.7844781590176675,0.660722906089892
0.1941941941941942,0.9999398113818152,0.7917349118013941,0.6688074265020953
0.1961961961961962,0.9999474491242238,0.7987732990868357,0.6767323014700786
0.1981981981981982,0.9999541016596604,0.8055978456532553,0.6844985381193813
0.20020020020020018,0.9999598979490972,0.8122131457726911,0.6921072893032799
0.2022022022022022,0.9999649498570035,0.8186238464335774,0.699559841836279
0.2042042042042042,0.9999693544415555,0.8248346318844155,0.7068576052928564
0.2062062062062062,0.9999731959357122,0.8308502094307251,0.7140021013594793
0.2082082082082082,0.9999765474610501,0.8366752964192576,0.720994953726622
0.21021021021021022,0.9999794725105863,0.8423146083445527,0.7278378785064757
0.2122122122122122,0.9999820262318971,0.8477728480143186,0.7345326751611954
0.21421421421421422,0.9999842565375949,0.8530546957117631,0.7410812179258839
0.21621621621621623,0.99998620506655,0.858164800294831,0.747485447710016
0.2182182182182182,0.9999879080160634,0.8631077711742949,0.7537473644606705
0.22022022022022023,0.9999893968624557,0.8678881711147475,0.7598690199707213
0.2222222222222222,0.9999906989851555,0.872510509804725,0.7658525111150342
0.22422422422422422,0.9999918382073293,0.8769792381444391,0.7716999734977252
0.22622622622622623,0.999992835264314,0.8812987432018557,0.777413575493608
0.22822822822822822,0.9999937082095902,0.8854733437901496,0.7829955126671237
0.23023023023023023,0.9999944727667075,0.8895072866218308,0.7884480025522695
0.23223223223223222,0.9999951426344332,0.8934047429970912,0.7937732797773132
0.23423423423423423,0.9999957297514106,0.8971698059861399,0.798973591518408
0.23623623623623624,0.9999962445257587,0.900806488067462,0.8040511932665819
0.23823823823823823,0.999996696034313,0.9043187191860538,0.8090083448929615
0.24024024024024024,0.9999970921955669,0.9077103451977473,0.8138473069975168
0.24224224224224225,0.9999974399198305,0.9109851266677234,0.8185703375270388
0.24424424424424424,0.9999977452396431,0.9141467379932353,0.8231796886485201
0.24624624624624625,0.9999980134230709,0.9171987668224151,0.8276776038645701
0.24824824824824826,0.999998249072164,0.920144713742804,0.8320663153579569
0.2502502502502503,0.9999984562085432,0.9229879922149469,0.8363480415528529
