PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.43243243243243246,0.7261798189419585,0.1631462117110119,0.10632119952101526
0.4344344344344344,0.7291584193992411,0.16495286825567113,0.1075213133426054
0.4364364364364364,0.7321071767953041,0.16676403449203164,0.10872557404537048
0.43843843843843844,0.7350262927810856,0.16857960512367653,0.10993392614824993
0.44044044044044045,0.7379159708747735,0.17039947553629975,0.11114631437951078
0.44244244244244246,0.7407764163289342,0.17222354180552274,0.1123626836816769
0.4444444444444444,0.7436078360017667,0.17405170070431347,0.11358297921628718
0.44644644644644643,0.74641043823239,0.17588384971001692,0.1148071463684876
0.44844844844844844,0.7491844327200694,0.1777198870110085,0.11603513075146127
0.45045045045045046,0.7519300304072944,0.17955971151297784,0.11726687821069792
0.45245245245245247,0.7546474433666132,0.18140322284485338,0.1185023348281094
0.4544544544544544,0.7573368846911381,0.1832503213643754,0.11974144692599148
0.45645645645645644,0.7599985683886362,0.18510090816332853,0.12098416107083754
0.45845845845845845,0.7626327092791126,0.1869548850724388,0.12223042407700524
0.46046046046046046,0.7652395228958102,0.18881215466594858,0.12348018301024183
0.4624624624624625,0.7678192253895345,0.19067262026587312,0.12473338519106941
0.46446446446446443,0.770372033436227,0.19253618594595034,0.12598997819803365
0.46646646646646645,0.7728981641477034,0.19440275653528943,0.12724990987082002
0.46846846846846846,0.7753978349854779,0.19627223762172868,0.1285131283132383
0.47047047047047047,0.7778712636775957,0.19814453555490746,0.1297795818960813
0.4724724724724725,0.7803186681383983,0.2000195574490624,0.13104921925985796
0.4744744744744745,0.7827402663911428,0.20189721118555448,0.13232198931740496
0.47647647647647645,0.7851362764934056,0.20377740541513373,0.1335978412563802
0.47847847847847846,0.7875069164651956,0.20566004955994915,0.13487672454163924
0.4804804804804805,0.7898524042197053,0.20754505381531113,0.13615858891749855
0.4824824824824825,0.7921729574966321,0.20943232915121357,0.1374433844098885
0.4844844844844845,0.7944687937979998,0.2113217873136209,0.13873106132839702
0.48648648648648646,0.7967401303264132,0.21321334082552917,0.14002157026820916
0.48848848848848847,0.7989871839256819,0.21510690298780544,0.1413148621119421
0.4904904904904905,0.8012101710237469,0.2170023878798119,0.14261088803137956
0.4924924924924925,0.8034093075778477,0.21889971035982408,0.14390959948910909
0.4944944944944945,0.8055848090218688,0.2207987860652446,0.14521094824006214
0.4964964964964965,0.8077368902158053,0.22269953141262194,0.146514886332961
0.4984984984984985,0.8098657653972872,0.22460186359747886,0.14782136611167407
0.5005005005005005,0.8119716481351051,0.22650570059395608,0.14913034021648308
0.5025025025025025,0.8140547512846825,0.22841096115427695,0.15044176158526146
0.5045045045045045,0.8161152869454369,0.230317564808039,0.1517555834545698
0.5065065065065065,0.8181534664199772,0.23222543186133726,0.15307175936066786
0.5085085085085085,0.8201695001750835,0.2341344833957243,0.1543902431404447
0.5105105105105106,0.8221635978044196,0.23604464126701385,0.1557109889322732
0.5125125125125125,0.8241359679929245,0.23795582810392996,0.15703395117678465
0.5145145145145145,0.8260868184828384,0.23986796730661075,0.15835908461757076
0.5165165165165165,0.8280163560413086,0.2417809830449671,0.15968634430181272
0.5185185185185185,0.8299247864295349,0.24369480025690377,0.16101568558083773
0.5205205205205206,0.8318123143734045,0.24560934464640832,0.16234706411060873
0.5225225225225225,0.8336791435355722,0.2475245426815087,0.16368043585214548
0.5245245245245245,0.8355254764889439,0.24944032159210772,0.1650157570718801
0.5265265265265265,0.8373515146915187,0.25135660936769666,0.16635298434194928
0.5285285285285285,0.8391574584625485,0.25327333475495195,0.1676920745404244
0.5305305305305306,0.8409435069599763,0.2551904272552211,0.16903298485148055
0.5325325325325325,0.8427098581591101,0.25710781712189884,0.1703756727655077
0.5345345345345345,0.8444567088324981,0.25902543535770095,0.17172009607916355
0.5365365365365365,0.8461842545309626,0.2609432137118358,0.17306621289537155
0.5385385385385385,0.8478926895657614,0.26286108467708014,0.17441398162326438
0.5405405405405406,0.8495822069918355,0.26477898148676204,0.17576336097807466
0.5425425425425425,0.8512529985921127,0.26669683811165346,0.17711430998097444
0.5445445445445445,0.8529052548628309,0.26861458925677784,0.17846678795886545
0.5465465465465466,0.8545391649998466,0.27053217035813437,0.17982075454412016
0.5485485485485485,0.8561549168859015,0.27244951757934266,0.1811761696742762
0.5505505505505506,0.8577526970788092,0.2743665678082121,0.1825329935916853
0.5525525525525525,0.8593326908005365,0.2762832586532375,0.1838911868431174
0.5545545545545546,0.8608950819271474,0.2781995284400251,0.18525071027932216
0.5565565565565566,0.8624400529795808,0.28011531620765134,0.1866115250545483
0.5585585585585585,0.8639677851152345,0.28203056170495827,0.18797359262602248
