Drift (%),Base Shear (kN)
0.025177304964538943,106.55233539571071
0.025354609929077947,107.29267762941387
0.025531914893616954,108.03252370206538
0.02570921985815596,108.77226127027048
0.02588652482269497,109.51169307177548
0.026063829787233976,110.2504649653564
0.02624113475177298,110.98890003933816
0.026418439716311987,111.72644907581966
0.026595744680850995,112.46385299534712
0.02677304964539,113.2009333361393
0.026950354609929006,113.93797396953457
0.027127659574468013,114.67497489154809
0.02730496453900702,115.41193609833239
0.027482269503546028,116.14856966701088
0.027659574468085032,116.88456581366734
0.02783687943262404,117.61999246040081
0.028014184397163047,118.35426332469589
0.02819148936170205,119.08843108658102
0.028368794326241058,119.8222009829008
0.028546099290780072,120.55539280467008
0.028723404255319076,121.28851155004938
0.02890070921985809,122.02142127576018
0.029078014184397094,122.7538789288013
0.02925531914893611,123.48596627331565
0.02943262411347512,124.21800960712635
0.029609929078014127,124.94970316954947
0.029787234042553137,125.68075419554911
0.029964539007092145,126.41118853252503
0.030141843971631156,127.14139559484063
0.030319148936170163,127.87142498425031
0.030496453900709174,128.60104751904595
0.030673758865248188,129.33030582591874
0.030851063829787192,130.0595240585712
0.031028368794326206,130.78864175024518
0.03120567375886521,131.51706204136008
0.031382978723404224,132.24514588467983
0.03156028368794323,132.972944784012
0.03173758865248224,133.7005444067738
0.03191489361702125,134.42743771202333
0.03209219858156026,135.15378359711372
0.032269503546099275,135.87990676213468
0.032446808510638275,136.60578835197475
0.03262411347517729,137.3309311223837
0.032801418439716304,138.0557623930823
0.03297872340425531,138.77974569959565
0.03315602836879432,139.50335414025582
0.033333333333333326,140.22676678261703
0.03351063829787234,140.94973584692016
0.03368794326241135,141.67257312740318
0.033865248226950355,142.39514056656344
0.03404255319148937,143.11762633828332
0.03421985815602838,143.83984455435078
0.034397163120567384,144.56111274563327
0.03457446808510639,145.28220322552593
0.034751773049645406,146.00322118534243
0.03492907801418441,146.7236131385993
0.03510638297872343,147.44347699589875
0.035283687943262435,148.16301634362785
0.03546099290780144,148.88251537983427
0.035638297872340456,149.60173579922096
0.035815602836879463,150.32038455832367
0.03599290780141847,151.0388898217513
0.036170212765957485,151.7573547461696
0.03634751773049649,152.4755150057986
0.0365248226950355,153.193616355361
0.03670212765957451,153.91105088859734
0.03687943262411352,154.62826219426555
0.03705673758865253,155.3447235367801
0.03723404255319154,156.06030394860912
0.03741134751773055,156.7753302075168
