PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.8588588588588588,0.9540368047213568,0.616391599845393,0.4880341529890438
0.8608608608608609,0.9543836122568123,0.6174172767032665,0.48898762835996645
0.8628628628628628,0.9547275146365315,0.6184397509434062,0.4899389516451002
0.8648648648648649,0.9550685384389964,0.6194590326440028,0.49088812728335846
0.8668668668668669,0.9554067099823452,0.6204751318677962,0.49183515971990455
0.8688688688688688,0.9557420553270264,0.6214880586617793,0.4927800534058776
0.8708708708708709,0.9560746002784266,0.6224978230569093,0.49372281279812286
0.8728728728728729,0.9564043703894719,0.6235044350678253,0.4946634423589258
0.8748748748748749,0.9567313909632026,0.6245079046925718,0.49560194655575096
0.8768768768768769,0.9570556870553223,0.6255082419123288,0.4965383298609843
0.8788788788788788,0.9573772834767209,0.6265054566911484,0.49747259675168004
0.8808808808808809,0.9576962047959718,0.6274995589756964,0.4984047517093112
0.8828828828828829,0.9580124753418037,0.6284905586950011,0.499334799219524
0.8848848848848849,0.9583261192055479,0.6294784657602068,0.5002627437718964
0.8868868868868869,0.9586371602435596,0.6304632900643342,0.5011885898597003
0.8888888888888888,0.9589456220796155,0.6314450414820456,0.502112341979667
0.8908908908908909,0.9592515281072864,0.632423729869416,0.503034004631758
0.8928928928928929,0.9595549014922852,0.6333993650637093,0.5039535823189365
0.8948948948948949,0.9598557651747915,0.634371956883161,0.5048710795469458
0.8968968968968969,0.9601541418717525,0.6353415151267642,0.5057865008240889
0.8988988988988988,0.9604500540791595,0.6363080495740633,0.5066998506610126
0.9009009009009009,0.9607435240743019,0.6372715699849506,0.507611133570495
0.9029029029029029,0.9610345739179971,0.638232086099469,0.5085203540672355
0.9049049049049049,0.9613232254567987,0.6391896076376199,0.5094275166676497
0.9069069069069069,0.9616095003251809,0.6401441442991749,0.5103326258896662
0.9089089089089089,0.9618934199477011,0.6410957057634932,0.5112356862525274
0.9109109109109109,0.9621750055411397,0.642044301689344,0.512136702276593
0.9129129129129129,0.9624542781166181,0.642989941714732,0.5130356784831475
0.914914914914915,0.962731258481695,0.6439326354567287,0.5139326193942096
